year,state,candidate,party,votes,votes_in_millions
1980,GEORGIA,"CARTER, JIMMY",DEMOCRAT,890955,0.890955
1980,GEORGIA,"REAGAN, RONALD",REPUBLICAN,654168,0.654168
1980,HAWAII,"CARTER, JIMMY",DEMOCRAT,135879,0.135879
1980,HAWAII,"REAGAN, RONALD",REPUBLICAN,130112,0.130112
1980,IDAHO,"REAGAN, RONALD",REPUBLICAN,290699,0.290699
1980,IDAHO,"CARTER, JIMMY",DEMOCRAT,110192,0.110192
1980,ILLINOIS,"REAGAN, RONALD",REPUBLICAN,2358049,2.358049
1980,ILLINOIS,"CARTER, JIMMY",DEMOCRAT,1981413,1.981413
1980,INDIANA,"REAGAN, RONALD",REPUBLICAN,1255656,1.255656
1980,INDIANA,"CARTER, JIMMY",DEMOCRAT,844197,0.844197
1980,IOWA,"REAGAN, RONALD",REPUBLICAN,676026,0.676026
1980,IOWA,"CARTER, JIMMY",DEMOCRAT,508672,0.508672
1980,KANSAS,"REAGAN, RONALD",REPUBLICAN,566812,0.566812
1980,KANSAS,"CARTER, JIMMY",DEMOCRAT,326150,0.32615
1980,KENTUCKY,"REAGAN, RONALD",REPUBLICAN,635274,0.635274
1980,KENTUCKY,"CARTER, JIMMY",DEMOCRAT,617417,0.617417
1980,LOUISIANA,"REAGAN, RONALD",REPUBLICAN,792853,0.792853
1980,LOUISIANA,"CARTER, JIMMY",DEMOCRAT,708453,0.708453
1980,MAINE,"REAGAN, RONALD",REPUBLICAN,238522,0.238522
1980,MAINE,"CARTER, JIMMY",DEMOCRAT,220974,0.220974
1980,MARYLAND,"CARTER, JIMMY",DEMOCRAT,726161,0.726161
1980,MARYLAND,"REAGAN, RONALD",REPUBLICAN,680606,0.680606
1980,MASSACHUSETTS,"REAGAN, RONALD",REPUBLICAN,1057631,1.057631
1980,MASSACHUSETTS,"CARTER, JIMMY",DEMOCRAT,1053802,1.053802
1980,MICHIGAN,"REAGAN, RONALD",REPUBLICAN,1915225,1.915225
1980,MICHIGAN,"CARTER, JIMMY",DEMOCRAT,1661532,1.661532
1980,MINNESOTA,"CARTER, JIMMY",DEMOCRAT,954173,0.954173
1980,MINNESOTA,"REAGAN, RONALD",REPUBLICAN,873268,0.873268
1980,MISSISSIPPI,"REAGAN, RONALD",REPUBLICAN,441089,0.441089
1980,MISSISSIPPI,"CARTER, JIMMY",DEMOCRAT,429281,0.429281
1980,MISSOURI,"REAGAN, RONALD",REPUBLICAN,1074181,1.074181
1980,MISSOURI,"CARTER, JIMMY",DEMOCRAT,931182,0.931182
1980,MONTANA,"REAGAN, RONALD",REPUBLICAN,206814,0.206814
1980,MONTANA,"CARTER, JIMMY",DEMOCRAT,118032,0.118032
1980,NEBRASKA,"REAGAN, RONALD",REPUBLICAN,419214,0.419214
1980,NEBRASKA,"CARTER, JIMMY",DEMOCRAT,166424,0.166424
1980,NEVADA,"REAGAN, RONALD",REPUBLICAN,155017,0.155017
1980,NEVADA,"CARTER, JIMMY",DEMOCRAT,66666,0.066666
1980,NEW HAMPSHIRE,"REAGAN, RONALD",REPUBLICAN,221705,0.221705
1980,NEW HAMPSHIRE,"CARTER, JIMMY",DEMOCRAT,108864,0.108864
1980,NEW JERSEY,"REAGAN, RONALD",REPUBLICAN,1546557,1.546557
1980,NEW JERSEY,"CARTER, JIMMY",DEMOCRAT,1147364,1.147364
1980,NEW MEXICO,"REAGAN, RONALD",REPUBLICAN,250779,0.250779
1980,NEW MEXICO,"CARTER, JIMMY",DEMOCRAT,167826,0.167826
1980,NEW YORK,"CARTER, JIMMY",DEMOCRAT,2728372,2.728372
1980,NEW YORK,"REAGAN, RONALD",REPUBLICAN,2637700,2.6377
1980,NORTH CAROLINA,"REAGAN, RONALD",REPUBLICAN,915018,0.915018
1980,NORTH CAROLINA,"CARTER, JIMMY",DEMOCRAT,875635,0.875635
1980,NORTH DAKOTA,"REAGAN, RONALD",REPUBLICAN,193695,0.193695
1980,NORTH DAKOTA,"CARTER, JIMMY",DEMOCRAT,79189,0.079189
1980,OHIO,"REAGAN, RONALD",REPUBLICAN,2206545,2.206545
1980,OHIO,"CARTER, JIMMY",DEMOCRAT,1752414,1.752414
1980,OKLAHOMA,"REAGAN, RONALD",REPUBLICAN,695570,0.69557
1980,OKLAHOMA,"CARTER, JIMMY",DEMOCRAT,402026,0.402026
1980,OREGON,"REAGAN, RONALD",REPUBLICAN,571044,0.571044
1980,OREGON,"CARTER, JIMMY",DEMOCRAT,456890,0.45689
1980,PENNSYLVANIA,"REAGAN, RONALD",REPUBLICAN,2261872,2.261872
1980,PENNSYLVANIA,"CARTER, JIMMY",DEMOCRAT,1937540,1.93754
1980,RHODE ISLAND,"CARTER, JIMMY",DEMOCRAT,198342,0.198342
1980,RHODE ISLAND,"REAGAN, RONALD",REPUBLICAN,154793,0.154793
1980,SOUTH CAROLINA,"REAGAN, RONALD",REPUBLICAN,439277,0.439277
1980,SOUTH CAROLINA,"CARTER, JIMMY",DEMOCRAT,428220,0.42822
1980,SOUTH DAKOTA,"REAGAN, RONALD",REPUBLICAN,198343,0.198343
1980,SOUTH DAKOTA,"CARTER, JIMMY",DEMOCRAT,103855,0.103855
1980,TENNESSEE,"REAGAN, RONALD",REPUBLICAN,787761,0.787761
1980,TENNESSEE,"CARTER, JIMMY",DEMOCRAT,783051,0.783051
1980,TEXAS,"REAGAN, RONALD",REPUBLICAN,2510705,2.510705
1980,TEXAS,"CARTER, JIMMY",DEMOCRAT,1881147,1.881147
1980,UTAH,"REAGAN, RONALD",REPUBLICAN,439687,0.439687
1980,UTAH,"CARTER, JIMMY",DEMOCRAT,124266,0.124266
1980,VERMONT,"REAGAN, RONALD",REPUBLICAN,94628,0.094628
1980,VERMONT,"CARTER, JIMMY",DEMOCRAT,81952,0.081952
1980,VIRGINIA,"REAGAN, RONALD",REPUBLICAN,989609,0.989609
1980,VIRGINIA,"CARTER, JIMMY",DEMOCRAT,752174,0.752174
1980,WASHINGTON,"REAGAN, RONALD",REPUBLICAN,865244,0.865244
1980,WASHINGTON,"CARTER, JIMMY",DEMOCRAT,650193,0.650193
1980,WEST VIRGINIA,"CARTER, JIMMY",DEMOCRAT,367462,0.367462
1980,WEST VIRGINIA,"REAGAN, RONALD",REPUBLICAN,334206,0.334206
1980,WISCONSIN,"REAGAN, RONALD",REPUBLICAN,1088845,1.088845
1980,WISCONSIN,"CARTER, JIMMY",DEMOCRAT,981584,0.981584
1980,WYOMING,"REAGAN, RONALD",REPUBLICAN,110700,0.1107
1980,WYOMING,"CARTER, JIMMY",DEMOCRAT,49427,0.049427
1984,ALABAMA,"REAGAN, RONALD",REPUBLICAN,872849,0.872849
1984,ALABAMA,"MONDALE, WALTER",DEMOCRAT,551899,0.551899
1984,ALASKA,"REAGAN, RONALD",REPUBLICAN,138377,0.138377
1984,ALASKA,"MONDALE, WALTER",DEMOCRAT,62007,0.062007
1984,ARIZONA,"REAGAN, RONALD",REPUBLICAN,681416,0.681416
1984,ARIZONA,"MONDALE, WALTER",DEMOCRAT,333854,0.333854
1984,ARKANSAS,"REAGAN, RONALD",REPUBLICAN,534774,0.534774
1984,ARKANSAS,"MONDALE, WALTER",DEMOCRAT,338646,0.338646
1984,CALIFORNIA,"REAGAN, RONALD",REPUBLICAN,5467009,5.467009
1984,CALIFORNIA,"MONDALE, WALTER",DEMOCRAT,3922519,3.922519
1984,COLORADO,"REAGAN, RONALD",REPUBLICAN,821817,0.821817
1984,COLORADO,"MONDALE, WALTER",DEMOCRAT,454975,0.454975
1984,CONNECTICUT,"REAGAN, RONALD",REPUBLICAN,890877,0.890877
1984,CONNECTICUT,"MONDALE, WALTER",DEMOCRAT,569597,0.569597
1984,DELAWARE,"REAGAN, RONALD",REPUBLICAN,152190,0.15219
1984,DELAWARE,"MONDALE, WALTER",DEMOCRAT,101656,0.101656
1984,DISTRICT OF COLUMBIA,"MONDALE, WALTER",DEMOCRAT,180408,0.180408
1984,DISTRICT OF COLUMBIA,"REAGAN, RONALD",REPUBLICAN,29009,0.029009
1984,FLORIDA,"REAGAN, RONALD",REPUBLICAN,2730350,2.73035
1984,FLORIDA,"MONDALE, WALTER",DEMOCRAT,1448816,1.448816
1984,GEORGIA,"REAGAN, RONALD",REPUBLICAN,1068722,1.068722
1984,GEORGIA,"MONDALE, WALTER",DEMOCRAT,706628,0.706628
1984,HAWAII,"REAGAN, RONALD",REPUBLICAN,185050,0.18505
1984,HAWAII,"MONDALE, WALTER",DEMOCRAT,147154,0.147154
1984,IDAHO,"REAGAN, RONALD",REPUBLICAN,297523,0.297523
1984,IDAHO,"MONDALE, WALTER",DEMOCRAT,108510,0.10851
1984,ILLINOIS,"REAGAN, RONALD",REPUBLICAN,2707103,2.707103
1984,ILLINOIS,"MONDALE, WALTER",DEMOCRAT,2086499,2.086499
1984,INDIANA,"REAGAN, RONALD",REPUBLICAN,1377230,1.37723
1984,INDIANA,"MONDALE, WALTER",DEMOCRAT,841481,0.841481
1984,IOWA,"REAGAN, RONALD",REPUBLICAN,703088,0.703088
1984,IOWA,"MONDALE, WALTER",DEMOCRAT,605620,0.60562
1984,KANSAS,"REAGAN, RONALD",REPUBLICAN,677296,0.677296
1984,KANSAS,"MONDALE, WALTER",DEMOCRAT,333149,0.333149
1984,KENTUCKY,"REAGAN, RONALD",REPUBLICAN,821702,0.821702
1984,KENTUCKY,"MONDALE, WALTER",DEMOCRAT,539539,0.539539
1984,LOUISIANA,"REAGAN, RONALD",REPUBLICAN,1037299,1.037299
1984,LOUISIANA,"MONDALE, WALTER",DEMOCRAT,651586,0.651586
1984,MAINE,"REAGAN, RONALD",REPUBLICAN,336500,0.3365
1984,MAINE,"MONDALE, WALTER",DEMOCRAT,214515,0.214515
1984,MARYLAND,"REAGAN, RONALD",REPUBLICAN,879918,0.879918
1984,MARYLAND,"MONDALE, WALTER",DEMOCRAT,787935,0.787935
1984,MASSACHUSETTS,"REAGAN, RONALD",REPUBLICAN,1310936,1.310936
1984,MASSACHUSETTS,"MONDALE, WALTER",DEMOCRAT,1239606,1.239606
1984,MICHIGAN,"REAGAN, RONALD",REPUBLICAN,2251571,2.251571
1984,MICHIGAN,"MONDALE, WALTER",DEMOCRAT,1529638,1.529638
1984,MINNESOTA,"MONDALE, WALTER",DEMOCRAT,1036364,1.036364
1984,MINNESOTA,"REAGAN, RONALD",REPUBLICAN,1032603,1.032603
1984,MISSISSIPPI,"REAGAN, RONALD",REPUBLICAN,582377,0.582377
1984,MISSISSIPPI,"MONDALE, WALTER",DEMOCRAT,352192,0.352192
1984,MISSOURI,"REAGAN, RONALD",REPUBLICAN,1274188,1.274188
1984,MISSOURI,"MONDALE, WALTER",DEMOCRAT,848583,0.848583
1984,MONTANA,"REAGAN, RONALD",REPUBLICAN,232450,0.23245
1984,MONTANA,"MONDALE, WALTER",DEMOCRAT,146742,0.146742
1984,NEBRASKA,"REAGAN, RONALD",REPUBLICAN,460054,0.460054
1984,NEBRASKA,"MONDALE, WALTER",DEMOCRAT,187866,0.187866
1984,NEVADA,"REAGAN, RONALD",REPUBLICAN,188770,0.18877
1984,NEVADA,"MONDALE, WALTER",DEMOCRAT,91655,0.091655
1984,NEW HAMPSHIRE,"REAGAN, RONALD",REPUBLICAN,267050,0.26705
1984,NEW HAMPSHIRE,"MONDALE, WALTER",DEMOCRAT,120347,0.120347
1984,NEW JERSEY,"REAGAN, RONALD",REPUBLICAN,1933630,1.93363
1984,NEW JERSEY,"MONDALE, WALTER",DEMOCRAT,1261323,1.261323
1984,NEW MEXICO,"REAGAN, RONALD",REPUBLICAN,307101,0.307101
1984,NEW MEXICO,"MONDALE, WALTER",DEMOCRAT,201769,0.201769
1984,NEW YORK,"REAGAN, RONALD",REPUBLICAN,3376519,3.376519
1984,NEW YORK,"MONDALE, WALTER",DEMOCRAT,3001285,3.001285
1984,NORTH CAROLINA,"REAGAN, RONALD",REPUBLICAN,1346481,1.346481
1984,NORTH CAROLINA,"MONDALE, WALTER",DEMOCRAT,824287,0.824287
1984,NORTH DAKOTA,"REAGAN, RONALD",REPUBLICAN,200336,0.200336
1984,NORTH DAKOTA,"MONDALE, WALTER",DEMOCRAT,104429,0.104429
1984,OHIO,"REAGAN, RONALD",REPUBLICAN,2678559,2.678559
1984,OHIO,"MONDALE, WALTER",DEMOCRAT,1825440,1.82544
1984,OKLAHOMA,"REAGAN, RONALD",REPUBLICAN,861530,0.86153
1984,OKLAHOMA,"MONDALE, WALTER",DEMOCRAT,385080,0.38508
1984,OREGON,"REAGAN, RONALD",REPUBLICAN,685700,0.6857
1984,OREGON,"MONDALE, WALTER",DEMOCRAT,536479,0.536479
1984,PENNSYLVANIA,"REAGAN, RONALD",REPUBLICAN,2584323,2.584323
1984,PENNSYLVANIA,"MONDALE, WALTER",DEMOCRAT,2228131,2.228131
1984,RHODE ISLAND,"REAGAN, RONALD",REPUBLICAN,212080,0.21208
1984,RHODE ISLAND,"MONDALE, WALTER",DEMOCRAT,197106,0.197106
1984,SOUTH CAROLINA,"REAGAN, RONALD",REPUBLICAN,615539,0.615539
1984,SOUTH CAROLINA,"MONDALE, WALTER",DEMOCRAT,344459,0.344459
1984,SOUTH DAKOTA,"REAGAN, RONALD",REPUBLICAN,200267,0.200267
1984,SOUTH DAKOTA,"MONDALE, WALTER",DEMOCRAT,116113,0.116113
1984,TENNESSEE,"REAGAN, RONALD",REPUBLICAN,990212,0.990212
1984,TENNESSEE,"MONDALE, WALTER",DEMOCRAT,711714,0.711714
1984,TEXAS,"REAGAN, RONALD",REPUBLICAN,3433428,3.433428
1984,TEXAS,"MONDALE, WALTER",DEMOCRAT,1949276,1.949276
1984,UTAH,"REAGAN, RONALD",REPUBLICAN,469105,0.469105
1984,UTAH,"MONDALE, WALTER",DEMOCRAT,155369,0.155369
1984,VERMONT,"REAGAN, RONALD",REPUBLICAN,135865,0.135865
1984,VERMONT,"MONDALE, WALTER",DEMOCRAT,95730,0.09573
1984,VIRGINIA,"REAGAN, RONALD",REPUBLICAN,1337078,1.337078
1984,VIRGINIA,"MONDALE, WALTER",DEMOCRAT,796250,0.79625
1984,WASHINGTON,"REAGAN, RONALD",REPUBLICAN,1051670,1.05167
1984,WASHINGTON,"MONDALE, WALTER",DEMOCRAT,798352,0.798352
1984,WEST VIRGINIA,"REAGAN, RONALD",REPUBLICAN,405483,0.405483
1984,WEST VIRGINIA,"MONDALE, WALTER",DEMOCRAT,328125,0.328125
1984,WISCONSIN,"REAGAN, RONALD",REPUBLICAN,1198584,1.198584
1984,WISCONSIN,"MONDALE, WALTER",DEMOCRAT,995740,0.99574
1984,WYOMING,"REAGAN, RONALD",REPUBLICAN,133241,0.133241
1984,WYOMING,"MONDALE, WALTER",DEMOCRAT,53370,0.05337
1988,ALABAMA,"BUSH, GEORGE H.W.",REPUBLICAN,815576,0.815576
1988,ALABAMA,"DUKAKIS, MICHAEL",DEMOCRAT,549506,0.549506
1988,ALASKA,"BUSH, GEORGE H.W.",REPUBLICAN,119251,0.119251
1988,ALASKA,"DUKAKIS, MICHAEL",DEMOCRAT,72584,0.072584
1988,ARIZONA,"BUSH, GEORGE H.W.",REPUBLICAN,702541,0.702541
1988,ARIZONA,"DUKAKIS, MICHAEL",DEMOCRAT,454029,0.454029
1988,ARKANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,466578,0.466578
1988,ARKANSAS,"DUKAKIS, MICHAEL",DEMOCRAT,349237,0.349237
1988,CALIFORNIA,"BUSH, GEORGE H.W.",REPUBLICAN,5054917,5.054917
1988,CALIFORNIA,"DUKAKIS, MICHAEL",DEMOCRAT,4702233,4.702233
1988,COLORADO,"BUSH, GEORGE H.W.",REPUBLICAN,728177,0.728177
1988,COLORADO,"DUKAKIS, MICHAEL",DEMOCRAT,621453,0.621453
1988,CONNECTICUT,"BUSH, GEORGE H.W.",REPUBLICAN,750241,0.750241
1988,CONNECTICUT,"DUKAKIS, MICHAEL",DEMOCRAT,676584,0.676584
1988,DELAWARE,"BUSH, GEORGE H.W.",REPUBLICAN,139639,0.139639
1988,DELAWARE,"DUKAKIS, MICHAEL",DEMOCRAT,108647,0.108647
1988,DISTRICT OF COLUMBIA,"DUKAKIS, MICHAEL",DEMOCRAT,159407,0.159407
1988,DISTRICT OF COLUMBIA,"BUSH, GEORGE H.W.",REPUBLICAN,27590,0.02759
1988,FLORIDA,"BUSH, GEORGE H.W.",REPUBLICAN,2618885,2.618885
1988,FLORIDA,"DUKAKIS, MICHAEL",DEMOCRAT,1656701,1.656701
1988,GEORGIA,"BUSH, GEORGE H.W.",REPUBLICAN,1081331,1.081331
1988,GEORGIA,"DUKAKIS, MICHAEL",DEMOCRAT,714792,0.714792
1988,HAWAII,"DUKAKIS, MICHAEL",DEMOCRAT,192364,0.192364
1988,HAWAII,"BUSH, GEORGE H.W.",REPUBLICAN,158625,0.158625
1988,IDAHO,"BUSH, GEORGE H.W.",REPUBLICAN,253881,0.253881
1988,IDAHO,"DUKAKIS, MICHAEL",DEMOCRAT,147272,0.147272
1988,ILLINOIS,"BUSH, GEORGE H.W.",REPUBLICAN,2310939,2.310939
1988,ILLINOIS,"DUKAKIS, MICHAEL",DEMOCRAT,2215940,2.21594
1988,INDIANA,"BUSH, GEORGE H.W.",REPUBLICAN,1297763,1.297763
1988,INDIANA,"DUKAKIS, MICHAEL",DEMOCRAT,860643,0.860643
1988,IOWA,"DUKAKIS, MICHAEL",DEMOCRAT,670557,0.670557
1988,IOWA,"BUSH, GEORGE H.W.",REPUBLICAN,545355,0.545355
1988,KANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,554049,0.554049
1988,KANSAS,"DUKAKIS, MICHAEL",DEMOCRAT,422636,0.422636
1988,KENTUCKY,"BUSH, GEORGE H.W.",REPUBLICAN,734281,0.734281
1988,KENTUCKY,"DUKAKIS, MICHAEL",DEMOCRAT,580368,0.580368
1988,LOUISIANA,"BUSH, GEORGE H.W.",REPUBLICAN,883702,0.883702
1988,LOUISIANA,"DUKAKIS, MICHAEL",DEMOCRAT,717460,0.71746
1988,MAINE,"BUSH, GEORGE H.W.",REPUBLICAN,307131,0.307131
1988,MAINE,"DUKAKIS, MICHAEL",DEMOCRAT,243569,0.243569
